customer_id,signup_date,last_purchase_date
822,2022-05-20 17:19:21.308535,2022-09-10 17:19:21.308535
823,2022-06-09 17:19:21.308537,2022-07-18 17:19:21.308537
824,2021-06-01 17:19:21.308539,2022-03-28 17:19:21.308539
825,2021-03-27 17:19:21.308541,2021-11-05 17:19:21.308541
826,2019-11-23 17:19:21.308543,2020-10-05 17:19:21.308543
827,2020-11-17 17:19:21.308545,2021-10-31 17:19:21.308545
828,2022-08-17 17:19:21.308547,2022-12-09 17:19:21.308547
829,2022-09-25 17:19:21.308549,2023-03-29 17:19:21.308549
830,2023-03-02 17:19:21.308551,2023-05-07 17:19:21.308551
831,2022-04-21 17:19:21.308553,2022-06-15 17:19:21.308553
832,2020-05-11 17:19:21.308555,2023-04-09 17:19:21.308555
833,2019-06-29 17:19:21.308557,2019-08-07 17:19:21.308557
834,2019-11-15 17:19:21.308559,2023-06-19 17:19:21.308559
835,2019-10-06 17:19:21.308561,2023-04-13 17:19:21.308561
836,2021-06-06 17:19:21.308564,2022-01-07 17:19:21.308564
837,2021-02-21 17:19:21.308566,2021-07-17 17:19:21.308566
838,2021-02-16 17:19:21.308568,2022-01-17 17:19:21.308568
839,2020-07-24 17:19:21.308570,2020-10-23 17:19:21.308570
840,2023-04-27 17:19:21.308572,2023-08-01 17:19:21.308572
841,2023-07-12 17:19:21.308574,2023-08-28 17:19:21.308574
842,2019-05-12 17:19:21.308576,2021-06-30 17:19:21.308576
843,2021-10-23 17:19:21.308578,2022-10-20 17:19:21.308578
844,2021-11-05 17:19:21.308580,2023-05-15 17:19:21.308580
845,2023-03-19 17:19:21.308582,2023-06-15 17:19:21.308582
846,2021-06-15 17:19:21.308584,2023-05-08 17:19:21.308584
847,2020-06-22 17:19:21.308586,2021-06-12 17:19:21.308586
848,2023-06-20 17:19:21.308588,2023-08-21 17:19:21.308588
849,2021-04-05 17:19:21.308590,2023-01-31 17:19:21.308590
850,2020-04-19 17:19:21.308592,2021-06-14 17:19:21.308592
851,2023-02-17 17:19:21.308594,2023-08-23 17:19:21.308594
852,2021-08-05 17:19:21.308596,2021-08-11 17:19:21.308596
853,2020-04-03 17:19:21.308599,2020-08-13 17:19:21.308599
854,2019-01-12 17:19:21.308601,2020-07-21 17:19:21.308601
855,2020-04-05 17:19:21.308603,2022-07-09 17:19:21.308603
856,2019-01-29 17:19:21.308605,2021-02-27 17:19:21.308605
857,2019-06-05 17:19:21.308607,2022-04-24 17:19:21.308607
858,2019-09-04 17:19:21.308609,2021-02-19 17:19:21.308609
859,2019-10-13 17:19:21.308611,2020-12-11 17:19:21.308611
860,2023-07-23 17:19:21.308613,2023-08-01 17:19:21.308613
861,2020-03-30 17:19:21.308615,2022-01-30 17:19:21.308615
862,2020-01-18 17:19:21.308621,2021-01-14 17:19:21.308621
863,2019-06-11 17:19:21.308624,2023-06-10 17:19:21.308624
864,2020-06-28 17:19:21.308626,2020-09-17 17:19:21.308626
865,2019-09-30 17:19:21.308628,2020-09-19 17:19:21.308628
866,2019-06-24 17:19:21.308630,2022-12-26 17:19:21.308630
867,2019-11-11 17:19:21.308632,2021-06-21 17:19:21.308632
868,2019-05-02 17:19:21.308634,2023-07-27 17:19:21.308634
869,2020-03-04 17:19:21.308636,2020-12-23 17:19:21.308636
870,2021-11-21 17:19:21.308638,2022-07-02 17:19:21.308638
871,2022-05-25 17:19:21.308640,2022-06-06 17:19:21.308640
872,2021-01-10 17:19:21.308642,2021-02-24 17:19:21.308642
873,2020-11-06 17:19:21.308644,2020-11-22 17:19:21.308644
874,2019-12-24 17:19:21.308646,2020-12-17 17:19:21.308646
875,2021-09-02 17:19:21.308649,2022-04-12 17:19:21.308649
876,2021-07-16 17:19:21.308651,2023-06-15 17:19:21.308651
877,2021-01-13 17:19:21.308653,2022-04-05 17:19:21.308653
878,2022-09-15 17:19:21.308655,2023-08-24 17:19:21.308655
879,2021-01-09 17:19:21.308657,2022-01-08 17:19:21.308657
880,2019-10-07 17:19:21.308659,2021-08-11 17:19:21.308659
881,2021-11-09 17:19:21.308661,2022-09-30 17:19:21.308661
882,2022-08-31 17:19:21.308663,2022-11-12 17:19:21.308663
883,2020-11-10 17:19:21.308665,2023-07-31 17:19:21.308665
884,2020-07-19 17:19:21.308667,2022-02-10 17:19:21.308667
885,2019-12-06 17:19:21.308669,2020-11-04 17:19:21.308669
886,2021-11-01 17:19:21.308671,2022-06-10 17:19:21.308671
887,2023-06-10 17:19:21.308674,2023-07-16 17:19:21.308674
888,2019-02-09 17:19:21.308676,2021-10-24 17:19:21.308676
889,2021-10-10 17:19:21.308678,2022-07-14 17:19:21.308678
890,2020-01-07 17:19:21.308680,2023-05-10 17:19:21.308680
891,2020-05-24 17:19:21.308682,2022-11-25 17:19:21.308682
892,2022-03-17 17:19:21.308684,2023-07-13 17:19:21.308684
893,2021-09-06 17:19:21.308686,2022-05-05 17:19:21.308686
894,2021-04-22 17:19:21.308688,2022-03-11 17:19:21.308688
895,2023-07-29 17:19:21.308690,2023-08-24 17:19:21.308690
896,2021-08-29 17:19:21.308692,2022-03-08 17:19:21.308692
897,2018-12-15 17:19:21.308694,2021-10-20 17:19:21.308694
898,2022-04-24 17:19:21.308696,2022-05-05 17:19:21.308696
899,2021-01-22 17:19:21.308698,2023-07-28 17:19:21.308698
900,2020-06-26 17:19:21.308700,2021-07-31 17:19:21.308700
901,2020-05-01 17:19:21.308702,2022-10-03 17:19:21.308702
902,2021-02-21 17:19:21.308704,2023-01-26 17:19:21.308704
903,2018-11-25 17:19:21.308706,2018-12-16 17:19:21.308706
904,2022-06-04 17:19:21.308708,2022-10-01 17:19:21.308708
905,2021-09-06 17:19:21.308710,2022-04-03 17:19:21.308710
906,2021-08-17 17:19:21.308712,2022-06-18 17:19:21.308712
907,2021-02-25 17:19:21.308714,2021-11-21 17:19:21.308714
908,2021-03-13 17:19:21.308716,2023-02-14 17:19:21.308716
909,2019-05-10 17:19:21.308718,2021-03-26 17:19:21.308718
910,2019-05-21 17:19:21.308720,2020-02-29 17:19:21.308720
911,2020-03-10 17:19:21.308722,2022-02-23 17:19:21.308722
912,2022-08-14 17:19:21.308724,2023-01-24 17:19:21.308724
913,2019-04-04 17:19:21.308726,2021-05-05 17:19:21.308726
914,2021-04-08 17:19:21.308728,2021-11-20 17:19:21.308728
915,2022-12-26 17:19:21.308730,2023-06-23 17:19:21.308730
916,2021-09-29 17:19:21.308732,2022-10-14 17:19:21.308732
917,2022-06-15 17:19:21.308734,2022-06-21 17:19:21.308734
918,2023-08-29 17:19:21.308736,2023-08-29 17:19:21.308736
919,2021-06-06 17:19:21.308738,2023-03-13 17:19:21.308738
920,2021-07-02 17:19:21.308740,2021-09-18 17:19:21.308740
921,2020-03-21 17:19:21.308742,2022-10-23 17:19:21.308742
922,2020-03-12 17:19:21.308744,2021-06-13 17:19:21.308744
923,2021-04-14 17:19:21.308746,2022-11-04 17:19:21.308746
924,2020-11-13 17:19:21.308748,2022-11-20 17:19:21.308748
925,2020-07-22 17:19:21.308750,2021-12-19 17:19:21.308750
926,2020-11-26 17:19:21.308752,2023-07-30 17:19:21.308752
927,2018-09-09 17:19:21.308754,2021-10-05 17:19:21.308754
928,2022-08-30 17:19:21.308756,2022-10-07 17:19:21.308756
929,2020-09-14 17:19:21.308758,2023-02-17 17:19:21.308758
930,2023-04-15 17:19:21.308760,2023-05-13 17:19:21.308760
931,2023-01-27 17:19:21.308762,2023-07-02 17:19:21.308762
932,2020-03-24 17:19:21.308764,2023-03-27 17:19:21.308764
933,2023-03-15 17:19:21.308766,2023-07-08 17:19:21.308766
934,2018-10-01 17:19:21.308768,2021-11-27 17:19:21.308768
935,2021-05-08 17:19:21.308770,2023-03-25 17:19:21.308770
936,2020-02-10 17:19:21.308772,2022-10-10 17:19:21.308772
937,2023-07-07 17:19:21.308774,2023-07-26 17:19:21.308774
938,2020-04-15 17:19:21.308776,2023-02-24 17:19:21.308776
939,2021-06-03 17:19:21.308778,2022-09-04 17:19:21.308778
940,2021-07-05 17:19:21.308780,2022-12-25 17:19:21.308780
941,2021-10-19 17:19:21.308782,2022-11-04 17:19:21.308782
942,2019-08-15 17:19:21.308784,2021-08-31 17:19:21.308784
943,2019-03-19 17:19:21.308786,2023-03-21 17:19:21.308786
944,2023-05-26 17:19:21.308788,2023-08-25 17:19:21.308788
945,2020-08-11 17:19:21.308790,2023-04-26 17:19:21.308790
946,2022-04-15 17:19:21.308792,2022-05-05 17:19:21.308792
947,2022-08-19 17:19:21.308794,2023-06-17 17:19:21.308794
948,2022-07-30 17:19:21.308796,2023-07-21 17:19:21.308796
949,2021-06-07 17:19:21.308798,2021-08-29 17:19:21.308798
950,2022-04-08 17:19:21.308800,2023-07-04 17:19:21.308800
951,2022-05-20 17:19:21.308802,2023-06-10 17:19:21.308802
952,2021-09-29 17:19:21.308804,2023-02-17 17:19:21.308804
953,2019-02-12 17:19:21.308806,2022-08-15 17:19:21.308806
954,2021-07-29 17:19:21.308808,2023-02-18 17:19:21.308808
955,2019-09-08 17:19:21.308810,2022-03-29 17:19:21.308810
956,2020-10-26 17:19:21.308812,2023-07-31 17:19:21.308812
957,2020-12-15 17:19:21.308814,2023-02-15 17:19:21.308814
958,2019-05-03 17:19:21.308816,2021-07-02 17:19:21.308816
959,2021-10-31 17:19:21.308818,2023-04-07 17:19:21.308818
960,2021-09-24 17:19:21.308820,2022-06-21 17:19:21.308820
961,2019-08-18 17:19:21.308822,2020-12-21 17:19:21.308822
962,2023-06-17 17:19:21.308824,2023-09-04 17:19:21.308824
963,2020-06-26 17:19:21.308826,2023-06-14 17:19:21.308826
964,2020-08-25 17:19:21.308828,2021-10-28 17:19:21.308828
965,2020-09-01 17:19:21.308830,2023-05-13 17:19:21.308830
966,2022-06-08 17:19:21.308832,2022-10-30 17:19:21.308832
967,2023-09-07 17:19:21.308834,2023-09-07 17:19:21.308834
968,2023-07-19 17:19:21.308836,2023-08-16 17:19:21.308836
969,2021-10-23 17:19:21.308838,2022-08-27 17:19:21.308838
970,2021-09-21 17:19:21.308840,2023-02-22 17:19:21.308840
971,2018-10-08 17:19:21.308842,2020-05-20 17:19:21.308842
972,2019-08-30 17:19:21.308844,2022-07-15 17:19:21.308844
973,2022-06-16 17:19:21.308846,2022-12-06 17:19:21.308846
974,2021-04-10 17:19:21.308848,2022-10-23 17:19:21.308848
975,2022-05-08 17:19:21.308850,2022-11-22 17:19:21.308850
976,2018-09-10 17:19:21.308852,2019-10-01 17:19:21.308852
977,2023-08-05 17:19:21.308854,2023-09-02 17:19:21.308854
978,2019-12-06 17:19:21.308856,2022-07-22 17:19:21.308856
979,2023-06-05 17:19:21.308858,2023-07-18 17:19:21.308858
980,2020-09-07 17:19:21.308860,2022-07-31 17:19:21.308860
981,2019-05-17 17:19:21.308862,2023-08-23 17:19:21.308862
982,2023-04-07 17:19:21.308864,2023-06-05 17:19:21.308864
983,2023-01-01 17:19:21.308866,2023-05-02 17:19:21.308866
984,2021-11-03 17:19:21.308868,2023-05-14 17:19:21.308868
985,2022-06-27 17:19:21.308870,2022-07-11 17:19:21.308870
986,2023-05-13 17:19:21.308872,2023-06-06 17:19:21.308872
987,2021-07-29 17:19:21.308874,2023-08-01 17:19:21.308874
988,2020-01-17 17:19:21.308876,2020-08-09 17:19:21.308876
989,2022-12-14 17:19:21.308878,2023-08-06 17:19:21.308878
990,2020-09-25 17:19:21.308880,2022-02-27 17:19:21.308880
991,2023-01-15 17:19:21.308882,2023-06-29 17:19:21.308882
992,2022-08-15 17:19:21.308884,2023-06-29 17:19:21.308884
993,2020-12-22 17:19:21.308886,2022-12-17 17:19:21.308886
994,2018-11-15 17:19:21.308888,2021-08-24 17:19:21.308888
995,2021-08-06 17:19:21.308890,2022-12-19 17:19:21.308890
996,2022-08-03 17:19:21.308892,2022-11-27 17:19:21.308892
997,2021-12-23 17:19:21.308894,2023-01-12 17:19:21.308894
998,2021-08-02 17:19:21.308896,2022-07-11 17:19:21.308896
999,2020-01-20 17:19:21.308898,2021-08-25 17:19:21.308898
1000,2021-03-03 17:19:21.308900,2022-04-01 17:19:21.308900
